UTC Time,Local Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2024-01-22T22:00:00,2024-01-23 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,158.5,4.07,55.0,17.35,13.86,34.15,100,0.0,1027,64,10.0,0.0,1.0
2024-01-22T23:00:00,2024-01-23 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,49,161.9,4.33,55.0,12.18,11.76,34.73,100,0.0,1028,64,10.0,0.0,1.0
2024-01-23T00:00:00,2024-01-23 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,165.2,4.62,55.0,23.1,18.48,35.28,100,0.0,1029,63,10.0,0.7,1.0
2024-01-23T01:00:00,2024-01-23 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,169.4,5.04,55.0,15.96,15.96,39.48,100,0.25,1029,67,9.9,0.8,1.66
2024-01-23T02:00:00,2024-01-23 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,173.7,5.46,55.0,15.12,15.12,43.68,100,0.75,1029,71,9.8,1.3,2.33
2024-01-23T03:00:00,2024-01-23 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,44,178.0,5.88,55.0,13.02,10.5,47.88,100,1.0,1030,75,9.7,1.8,3.0
2024-01-23T04:00:00,2024-01-23 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,177.6,5.88,56.0,23.1,18.48,50.27,100,0.5,1029,68,10.4,2.1,3.0
2024-01-23T05:00:00,2024-01-23 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,177.2,5.88,57.0,16.38,15.75,52.63,100,0.75,1028,62,11.2,2.3,3.0
2024-01-23T06:00:00,2024-01-23 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,176.8,5.88,58.0,16.38,15.12,55.02,100,0.75,1027,56,11.9,2.1,3.0
2024-01-23T07:00:00,2024-01-23 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,179.7,6.17,59.3,14.28,14.07,55.99,95,0.25,1026,55,12.1,1.7,2.66
2024-01-23T08:00:00,2024-01-23 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,182.7,6.43,60.7,15.12,14.7,56.99,91,0.0,1026,54,12.4,1.2,2.33
2024-01-23T09:00:00,2024-01-23 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,47,185.6,6.72,62.0,14.28,11.34,57.96,87,0.0,1026,53,12.6,0.9,2.0
2024-01-23T10:00:00,2024-01-23 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,192.4,7.14,59.0,21.55,17.22,60.35,91,0.0,1026,55,12.1,0.8,2.0
2024-01-23T11:00:00,2024-01-23 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,199.2,7.56,56.0,14.28,14.28,62.71,95,0.0,1027,56,11.5,0.0,2.0
2024-01-23T12:00:00,2024-01-23 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,206.0,7.98,53.0,16.8,16.17,65.1,100,0.0,1028,58,11.0,0.0,2.0
2024-01-23T13:00:00,2024-01-23 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,203.9,7.56,52.3,26.8,21.42,63.84,100,0.0,1028,60,10.7,0.0,1.66
2024-01-23T14:00:00,2024-01-23 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,51,201.7,7.14,51.7,12.18,12.18,62.58,100,0.25,1028,61,10.5,0.0,1.33
2024-01-23T15:00:00,2024-01-23 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,51,199.6,6.72,51.0,17.22,12.18,61.32,100,0.0,1029,63,10.2,0.0,1.0
2024-01-23T16:00:00,2024-01-23 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,190.3,6.3,50.0,16.8,16.8,57.83,100,0.0,1029,62,10.0,0.0,1.33
2024-01-23T17:00:00,2024-01-24 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,180.9,5.88,49.0,25.75,20.58,54.31,100,0.0,1028,61,9.7,0.0,1.66
2024-01-23T18:00:00,2024-01-24 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,171.6,5.46,48.0,12.6,12.6,50.82,100,0.25,1028,61,9.5,0.0,2.0
2024-01-23T19:00:00,2024-01-24 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,167.5,5.33,47.3,13.86,13.86,47.88,100,0.0,1028,61,9.4,0.0,2.33
2024-01-23T20:00:00,2024-01-24 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,163.4,5.17,46.7,14.28,14.28,44.94,100,0.0,1028,62,9.3,0.0,2.66
2024-01-23T21:00:00,2024-01-24 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,159.3,5.04,46.0,14.28,14.28,42.0,100,0.0,1028,62,9.2,0.0,3.0
2024-01-23T22:00:00,2024-01-24 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,47,157.2,5.17,46.3,14.28,11.34,42.42,100,0.0,1028,63,9.1,0.0,3.0
2024-01-23T23:00:00,2024-01-24 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,155.0,5.33,46.7,25.75,20.58,42.84,100,0.0,1029,64,9.1,0.0,3.0
2024-01-24T00:00:00,2024-01-24 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,152.9,5.46,47.0,16.8,16.8,43.26,100,0.0,1029,65,9.0,0.8,3.0
2024-01-24T01:00:00,2024-01-24 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,151.2,5.59,48.0,16.8,16.17,47.59,100,0.25,1030,63,9.4,0.9,2.66
2024-01-24T02:00:00,2024-01-24 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,149.4,5.75,49.0,14.7,14.7,51.95,100,0.5,1030,61,9.8,1.5,2.33
2024-01-24T03:00:00,2024-01-24 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,147.7,5.88,50.0,14.28,14.28,56.28,100,0.5,1030,59,10.2,2.1,2.0
2024-01-24T04:00:00,2024-01-24 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,49,143.0,5.88,53.0,14.7,11.76,60.48,100,0.0,1029,60,10.5,2.1,1.66
2024-01-24T05:00:00,2024-01-24 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,138.3,5.88,56.0,24.7,19.74,64.68,100,0.0,1028,60,10.9,2.5,1.33
2024-01-24T06:00:00,2024-01-24 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,133.6,5.88,59.0,15.96,15.96,68.88,100,0.0,1027,61,11.2,2.5,1.0
2024-01-24T07:00:00,2024-01-24 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,135.0,6.17,60.0,13.86,13.86,71.95,100,0.0,1027,60,11.4,2.2,1.0
2024-01-24T08:00:00,2024-01-24 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,136.4,6.43,61.0,23.52,20.16,75.05,100,0.0,1026,60,11.6,1.5,1.0
2024-01-24T09:00:00,2024-01-24 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,137.7,6.72,62.0,18.9,18.27,78.12,100,0.0,1026,59,11.8,1.0,1.0
2024-01-24T10:00:00,2024-01-24 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,145.7,7.56,56.3,18.06,14.28,78.96,100,0.0,1026,60,11.7,0.9,1.0
2024-01-24T11:00:00,2024-01-24 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,153.7,8.4,50.7,18.48,18.27,79.8,100,0.0,1026,60,11.5,0.0,1.0
2024-01-24T12:00:00,2024-01-24 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,161.7,9.24,45.0,27.85,22.26,80.64,100,0.0,1026,61,11.4,0.0,1.0
2024-01-24T13:00:00,2024-01-24 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,162.4,8.82,44.3,24.78,22.68,77.83,100,0.0,1027,61,11.3,0.0,1.0
2024-01-24T14:00:00,2024-01-24 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,163.2,8.4,43.7,23.52,22.68,75.05,100,0.0,1028,62,11.3,0.0,1.0
2024-01-24T15:00:00,2024-01-24 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,164.0,7.98,43.0,24.36,22.89,72.24,100,0.0,1028,63,11.2,0.0,1.0
2024-01-24T16:00:00,2024-01-24 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,155.8,7.56,42.3,23.52,22.68,67.91,100,0.0,1028,62,10.9,0.0,1.66
2024-01-24T17:00:00,2024-01-25 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,147.7,7.14,41.7,19.32,15.54,63.55,100,0.0,1028,61,10.7,0.0,2.33
2024-01-24T18:00:00,2024-01-25 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,139.5,6.72,41.0,32.05,25.62,59.22,100,0.0,1028,61,10.4,0.0,3.0
2024-01-24T19:00:00,2024-01-25 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,135.4,6.43,41.0,20.58,20.58,55.86,100,0.0,1028,60,10.3,0.0,2.66
2024-01-24T20:00:00,2024-01-25 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,131.3,6.17,41.0,19.32,19.32,52.5,100,0.0,1027,60,10.1,0.0,2.33
2024-01-24T21:00:00,2024-01-25 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,127.2,5.88,41.0,17.22,17.22,49.14,100,0.0,1027,60,10.0,0.0,2.0
2024-01-24T22:00:00,2024-01-25 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,127.6,4.91,44.0,22.26,21.63,40.45,100,0.0,1028,60,9.9,0.0,2.0
2024-01-24T23:00:00,2024-01-25 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,128.0,3.91,47.0,24.78,19.74,31.79,100,0.0,1028,61,9.9,0.0,2.0
2024-01-25T00:00:00,2024-01-25 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,128.4,2.94,50.0,25.2,22.89,23.1,100,0.0,1029,61,9.8,0.9,2.0
2024-01-25T01:00:00,2024-01-25 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,129.6,2.94,51.7,33.1,26.46,26.33,100,0.0,1029,60,10.3,1.2,2.0
2024-01-25T02:00:00,2024-01-25 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,130.7,2.94,53.3,24.78,23.1,29.53,100,0.0,1030,58,10.8,1.7,2.0
2024-01-25T03:00:00,2024-01-25 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,131.9,2.94,55.0,21.42,21.42,32.76,100,0.0,1030,57,11.3,2.5,2.0
2024-01-25T04:00:00,2024-01-25 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,129.6,3.07,58.0,20.58,20.58,35.57,100,0.0,1029,56,11.9,3.4,2.0
2024-01-25T05:00:00,2024-01-25 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,127.2,3.23,61.0,21.42,21.42,38.35,100,0.0,1029,54,12.5,3.6,2.0
2024-01-25T06:00:00,2024-01-25 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,35,124.9,3.36,64.0,11.76,8.4,41.16,100,0.0,1028,53,13.1,3.6,2.0
2024-01-25T07:00:00,2024-01-25 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,125.7,3.65,63.7,33.1,26.46,43.97,100,0.75,1027,53,13.1,2.9,1.33
2024-01-25T08:00:00,2024-01-25 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,126.4,3.91,63.3,25.2,23.31,46.75,100,0.0,1026,52,13.0,1.9,0.66
2024-01-25T09:00:00,2024-01-25 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,127.2,4.2,63.0,26.46,24.57,49.56,100,0.0,1026,52,13.0,1.2,2.0
2024-01-25T10:00:00,2024-01-25 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,133.1,4.62,58.7,30.66,27.93,48.3,100,0.0,1026,57,12.8,1.0,1.6
2024-01-25T11:00:00,2024-01-25 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,138.9,5.04,54.3,30.66,28.35,47.04,100,0.0,1026,62,12.7,0.0,0.8
2024-01-25T12:00:00,2024-01-25 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,144.7,5.46,50.0,33.6,26.88,45.78,100,0.0,1027,67,12.5,0.0,0.8
2024-01-25T13:00:00,2024-01-25 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,148.4,5.17,48.3,39.4,31.5,43.68,100,0.5,1027,69,12.4,0.0,1.2
2024-01-25T14:00:00,2024-01-25 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,152.1,4.91,46.7,31.92,28.14,41.58,100,0.25,1027,72,12.3,0.0,1.2
2024-01-25T15:00:00,2024-01-25 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,155.8,4.62,45.0,35.28,33.6,39.48,100,0.25,1028,75,12.2,0.0,1.2
2024-01-25T16:00:00,2024-01-25 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,152.1,4.2,44.7,25.62,25.62,35.83,100,0.0,1027,71,12.1,0.0,0.33
2024-01-25T17:00:00,2024-01-26 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,148.4,3.78,44.3,26.46,26.46,32.21,100,0.0,1027,67,12.1,0.0,0.66
2024-01-25T18:00:00,2024-01-26 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,144.7,3.36,44.0,26.46,26.46,28.56,100,0.0,1027,64,12.0,0.0,1.0
2024-01-25T19:00:00,2024-01-26 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,144.9,3.23,42.7,25.49,25.48,26.75,100,0.0,1026,63,11.9,0.0,1.0
2024-01-25T20:00:00,2024-01-26 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,145.1,3.07,41.3,23.52,23.52,24.91,100,0.0,1026,63,11.8,0.0,1.0
2024-01-25T21:00:00,2024-01-26 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,145.3,2.94,40.0,23.52,23.52,23.1,100,0.0,1026,63,11.7,0.0,1.0
2024-01-25T22:00:00,2024-01-26 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,148.2,3.07,37.7,24.36,24.36,22.97,100,0.0,1026,63,11.7,0.0,1.0
2024-01-25T23:00:00,2024-01-26 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,106,151.2,3.23,35.3,46.75,37.38,22.81,100,0.0,1027,63,11.7,0.0,1.0
2024-01-26T00:00:00,2024-01-26 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,154.1,3.36,33.0,25.2,20.16,22.68,100,0.0,1028,63,11.7,0.6,1.0
2024-01-26T01:00:00,2024-01-26 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,154.1,3.49,33.0,28.56,28.56,25.91,100,0.0,1028,62,11.9,0.7,0.66
2024-01-26T02:00:00,2024-01-26 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,154.1,3.65,33.0,45.7,36.54,29.11,100,0.5,1029,61,12.1,1.1,0.33
2024-01-26T03:00:00,2024-01-26 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,154.1,3.78,33.0,24.78,24.78,32.34,100,0.5,1029,60,12.3,1.5,2.0
2024-01-26T04:00:00,2024-01-26 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,203.4,12.18,27.4,26.88,26.88,35.15,100,0.5,1028,59,12.7,2.0,1.0
2024-01-26T05:00:00,2024-01-26 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,252.7,20.58,21.8,28.98,28.56,37.93,100,0.0,1027,58,13.1,2.2,2.0
2024-01-26T06:00:00,2024-01-26 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,302.0,28.98,16.2,45.78,30.66,40.74,100,0.25,1027,58,13.5,2.1,3.0
2024-01-26T07:00:00,2024-01-26 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,302.0,28.01,16.9,46.07,31.22,40.61,100,0.0,1026,58,13.5,2.2,3.0
2024-01-26T08:00:00,2024-01-26 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,302.0,28.98,25.9,47.67,32.97,40.45,100,0.0,1025,59,13.6,1.3,3.0
2024-01-26T09:00:00,2024-01-26 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,302.0,26.04,18.4,46.62,32.34,40.32,100,0.0,1025,60,13.6,0.9,3.0
2024-01-26T10:00:00,2024-01-26 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,99,250.4,18.9,25.3,34.86,34.86,37.8,100,0.0,1025,61,13.2,0.7,3.0
2024-01-26T11:00:00,2024-01-26 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,97,198.7,11.76,32.1,34.02,34.02,35.28,100,0.0,1025,63,12.9,0.0,3.0
2024-01-26T12:00:00,2024-01-26 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,105,147.1,4.62,39.0,36.96,36.96,32.76,100,0.0,1025,64,12.5,0.0,3.0
2024-01-26T13:00:00,2024-01-26 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,198.7,14.99,28.5,38.22,30.66,30.79,100,0.0,1026,66,12.3,0.0,2.0
2024-01-26T14:00:00,2024-01-26 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,137,250.4,25.33,18.0,62.5,49.98,28.85,100,0.0,1026,68,12.2,0.0,1.0
2024-01-26T15:00:00,2024-01-26 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,111,302.0,35.7,7.6,51.03,39.48,26.88,100,0.0,1026,70,12.0,0.0,1.6
2024-01-26T16:00:00,2024-01-26 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,103,302.0,28.98,6.5,47.04,36.12,26.04,100,0.5,1026,71,11.7,0.0,0.8
2024-01-26T17:00:00,2024-01-27 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,106,302.0,28.98,6.5,48.93,37.59,25.2,100,2.0,1026,72,11.5,0.0,0.8
2024-01-26T18:00:00,2024-01-27 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,106,302.0,28.98,6.5,48.51,37.38,24.36,100,2.5,1026,73,11.2,0.0,0.8
2024-01-26T19:00:00,2024-01-27 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,249.8,20.29,16.0,31.08,24.78,22.68,100,0.25,1026,78,10.8,0.0,0.8
2024-01-26T20:00:00,2024-01-27 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,139,302.0,28.98,6.5,67.2,50.82,21.0,100,0.0,1025,84,10.4,0.0,1.2
2024-01-26T21:00:00,2024-01-27 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,145.3,2.94,35.0,27.72,22.26,19.32,100,0.0,1025,90,10.0,0.0,1.6
2024-01-26T22:00:00,2024-01-27 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,148.6,3.07,34.0,28.56,28.56,19.45,100,0.0,1026,90,10.0,0.0,1.6
2024-01-26T23:00:00,2024-01-27 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,137,151.9,3.23,33.0,62.5,49.98,19.61,100,0.0,1026,89,10.0,0.0,2.0
2024-01-27T00:00:00,2024-01-27 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,155.2,3.36,32.0,31.5,31.5,19.74,100,0.0,1026,89,10.0,0.6,1.6
2024-01-27T01:00:00,2024-01-27 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,156.2,3.36,33.0,31.92,31.92,21.29,100,0.0,1027,86,10.3,0.7,0.66
2024-01-27T02:00:00,2024-01-27 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,157.2,3.36,34.0,32.63,32.62,22.81,100,0.0,1028,83,10.7,1.1,1.33
2024-01-27T03:00:00,2024-01-27 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,158.2,3.36,35.0,33.18,33.18,24.36,100,0.0,1028,81,11.0,1.6,2.0
2024-01-27T04:00:00,2024-01-27 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,152.7,3.49,36.7,28.56,28.56,27.59,100,0.0,1027,79,11.2,2.0,2.33
2024-01-27T05:00:00,2024-01-27 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,147.3,3.65,38.3,24.78,24.78,30.79,100,0.0,1026,77,11.3,2.3,2.66
2024-01-27T06:00:00,2024-01-27 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,141.8,3.78,40.0,24.78,24.78,34.02,100,0.0,1025,75,11.5,2.1,3.0
2024-01-27T07:00:00,2024-01-27 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,116,140.8,3.91,40.0,52.0,41.58,33.47,100,0.0,1025,75,11.6,1.8,2.0
2024-01-27T08:00:00,2024-01-27 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,139.9,4.07,40.0,22.26,22.26,32.89,100,0.0,1024,75,11.6,1.3,1.0
2024-01-27T09:00:00,2024-01-27 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,138.9,4.2,40.0,21.0,21.0,32.34,100,0.0,1024,75,11.7,0.8,2.4
2024-01-27T10:00:00,2024-01-27 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,144.3,4.33,39.0,20.16,20.16,31.08,100,0.0,1024,75,11.7,0.7,2.4
2024-01-27T11:00:00,2024-01-27 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,149.8,4.49,38.0,22.68,22.68,29.82,100,0.0,1024,74,11.7,0.0,2.4
2024-01-27T12:00:00,2024-01-27 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,155.2,4.62,37.0,23.52,22.68,28.56,100,0.0,1025,73,11.7,0.0,1.6
2024-01-27T13:00:00,2024-01-27 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,158.2,4.2,37.7,23.52,22.68,26.46,100,0.0,1025,72,11.8,0.0,1.6
2024-01-27T14:00:00,2024-01-27 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,161.1,3.78,38.3,24.78,19.74,24.36,100,1.0,1025,70,11.9,0.0,1.2
2024-01-27T15:00:00,2024-01-27 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,164.0,3.36,39.0,34.15,27.3,22.26,100,0.25,1026,69,12.0,0.0,1.2
2024-01-27T16:00:00,2024-01-27 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,158.4,3.07,40.7,34.15,27.3,21.29,100,0.0,1026,71,11.8,0.0,0.66
2024-01-27T17:00:00,2024-01-28 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,152.7,2.81,42.3,16.38,16.38,20.29,100,0.0,1026,73,11.7,0.0,1.33
2024-01-27T18:00:00,2024-01-28 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,147.1,2.52,44.0,18.9,18.9,19.32,100,0.25,1026,74,11.5,0.0,2.0
2024-01-27T19:00:00,2024-01-28 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,144.0,2.39,44.7,18.9,18.9,18.61,100,0.0,1026,74,11.5,0.0,1.33
2024-01-27T20:00:00,2024-01-28 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,140.8,2.23,45.3,29.06,24.5,17.93,100,0.0,1025,74,11.5,0.0,0.66
2024-01-27T21:00:00,2024-01-28 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,137.7,2.1,46.0,34.15,27.3,17.22,100,5.75,1025,73,11.5,0.0,1.6
2024-01-27T22:00:00,2024-01-28 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,139.1,2.23,46.0,20.16,20.16,18.06,100,0.5,1025,74,11.4,0.0,0.66
2024-01-27T23:00:00,2024-01-28 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,140.5,2.39,46.0,20.58,20.58,18.9,100,0.0,1026,75,11.3,0.0,1.33
2024-01-28T00:00:00,2024-01-28 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,141.8,2.52,46.0,23.1,23.1,19.74,100,0.0,1026,75,11.2,0.6,2.0
2024-01-28T01:00:00,2024-01-28 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,142.4,2.65,46.3,24.78,24.78,21.97,100,0.5,1027,72,11.7,0.7,1.66
2024-01-28T02:00:00,2024-01-28 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,143.0,2.81,46.7,22.26,22.26,24.23,100,0.75,1027,69,12.2,1.1,1.33
2024-01-28T03:00:00,2024-01-28 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,40,143.6,2.94,47.0,14.28,9.66,26.46,100,1.25,1028,65,12.7,1.6,1.0
2024-01-28T04:00:00,2024-01-28 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,142.4,3.07,48.0,22.26,22.26,28.85,100,0.25,1027,63,13.3,2.0,1.66
2024-01-28T05:00:00,2024-01-28 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,141.2,3.23,49.0,33.1,26.46,31.21,100,0.75,1026,61,13.9,2.2,2.33
2024-01-28T06:00:00,2024-01-28 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,140.1,3.36,50.0,16.38,16.38,33.6,100,1.5,1025,59,14.5,2.1,3.0
2024-01-28T07:00:00,2024-01-28 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,140.8,3.49,50.3,22.68,21.0,34.99,100,2.0,1024,61,14.2,1.7,2.33
2024-01-28T08:00:00,2024-01-28 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,141.6,3.65,50.7,18.9,18.9,36.41,100,0.0,1024,63,14.0,1.2,1.66
2024-01-28T09:00:00,2024-01-28 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,40,142.4,3.78,51.0,13.86,9.66,37.8,100,0.0,1023,65,13.7,0.8,1.0
