Time,AQI_cat_owm,PM2.5,PM10,CO,NO2,O3,SO2,NH3,AQI_PM25,AQI_PM10,AQI_calc,AQI_level,Date,Temp,Humidity,Wind_speed,Precipitation
2025-03-18 07:00:00,5.0,88.41,99.98,781.06,32.9,85.12,36.72,18.49,167.99251844046364,73.26282828282828,167.99251844046364,Unhealthy,2025-03-18,,,,
2025-03-18 08:00:00,5.0,78.86,89.9,947.95,39.41,75.1,36.72,19.51,163.06153846153848,68.27373737373738,163.06153846153848,Unhealthy,2025-03-18,,,,
2025-03-18 09:00:00,4.0,56.05,65.08,961.3,40.1,65.09,33.86,19.51,151.2839831401475,55.989090909090905,151.2839831401475,Unhealthy,2025-03-18,,,,
2025-03-18 10:00:00,3.0,42.78,50.6,881.2,35.99,64.37,31.95,18.75,118.92562814070352,46.851851851851855,118.92562814070352,Unhealthy for SG,2025-03-18,,,,
2025-03-18 11:00:00,3.0,36.91,44.14,794.41,32.9,67.23,30.99,17.23,104.4718592964824,40.870370370370374,104.4718592964824,Unhealthy for SG,2025-03-18,,,,
2025-03-18 12:00:00,3.0,33.7,40.42,754.36,31.87,70.1,30.52,15.45,96.42489270386267,37.42592592592593,96.42489270386267,Moderate,2025-03-18,,,,
2025-03-18 13:00:00,3.0,31.89,38.1,747.68,30.16,76.53,29.33,14.06,92.61845493562232,35.27777777777778,92.61845493562232,Moderate,2025-03-18,,,,
2025-03-18 14:00:00,3.0,33.2,39.4,801.09,32.56,80.11,30.99,13.81,95.37339055793993,36.48148148148148,95.37339055793993,Moderate,2025-03-18,,,,
2025-03-18 15:00:00,3.0,34.98,41.52,907.9,40.78,70.81,36.24,14.95,99.1167381974249,38.44444444444445,99.1167381974249,Moderate,2025-03-18,,,,
2025-03-18 16:00:00,3.0,36.59,43.73,1054.76,50.04,58.65,41.96,16.72,103.68391959798996,40.49074074074074,103.68391959798996,Unhealthy for SG,2025-03-18,,,,
2025-03-18 17:00:00,4.0,60.38,72.23,2136.23,86.37,16.27,52.93,27.61,153.51970495258166,59.527979797979796,153.51970495258166,Unhealthy,2025-03-18,,,,
2025-03-18 18:00:00,5.0,110.19,130.97,4112.24,102.82,0.13,66.76,44.58,179.23825079030559,88.60131313131313,179.23825079030559,Unhealthy,2025-03-18,,,,
2025-03-18 19:00:00,5.0,170.0,200.99,5767.82,112.41,0.0,74.39,57.76,220.32432432432432,123.76272727272728,220.32432432432432,Very Unhealthy,2025-03-18,,,,
2025-03-18 20:00:00,5.0,230.08,271.3,6835.94,124.75,0.0,73.43,63.33,279.86306306306307,159.06767676767677,279.86306306306307,Very Unhealthy,2025-03-18,,,,
2025-03-18 21:00:00,5.0,279.3,329.38,7583.62,132.98,0.0,70.57,65.86,329.5405405405406,187.81434343434344,329.5405405405406,Hazardous,2025-03-18,,,,
2025-03-18 22:00:00,5.0,289.73,345.87,7370.0,134.35,0.0,62.94,64.85,339.8765765765766,195.97606060606063,339.8765765765766,Hazardous,2025-03-18,,,,
2025-03-18 23:00:00,5.0,216.1,262.47,5287.17,117.9,0.0,50.54,55.22,266.009009009009,154.69727272727275,266.009009009009,Very Unhealthy,2025-03-18,,,,
2025-03-19 00:00:00,5.0,130.17,161.59,3177.64,93.22,0.02,39.1,44.58,189.554583772392,104.26171717171718,189.554583772392,Unhealthy,2025-03-19,,,,
2025-03-19 01:00:00,5.0,75.28,95.45,1815.8,71.97,2.64,31.95,37.49,161.21306638566912,71.02070707070708,161.21306638566912,Unhealthy,2025-03-19,,,,
2025-03-19 02:00:00,3.0,47.09,60.56,1148.22,49.35,20.56,28.61,30.4,129.53819095477388,53.75191919191919,129.53819095477388,Unhealthy for SG,2025-03-19,,,,
2025-03-19 03:00:00,3.0,36.06,46.47,907.9,37.7,37.19,26.94,26.35,102.37889447236182,43.02777777777778,102.37889447236182,Unhealthy for SG,2025-03-19,,,,
2025-03-19 04:00:00,3.0,32.83,42.29,847.82,34.96,43.27,27.18,24.57,94.59527896995708,39.157407407407405,94.59527896995708,Moderate,2025-03-19,,,,
2025-03-19 05:00:00,3.0,32.13,41.25,834.47,35.64,43.99,28.37,23.81,93.12317596566524,38.19444444444444,93.12317596566524,Moderate,2025-03-19,,,,
2025-03-19 06:00:00,3.0,33.76,43.61,881.2,39.07,41.13,29.8,23.31,96.5510729613734,40.379629629629626,96.5510729613734,Moderate,2025-03-19,,,,
2025-03-19 07:00:00,3.0,41.62,53.76,1094.82,48.67,31.47,33.86,24.07,116.06934673366834,49.77777777777778,116.06934673366834,Unhealthy for SG,2025-03-19,,,,
2025-03-19 08:00:00,3.0,45.58,58.55,1335.14,57.58,22.71,39.58,24.32,125.82010050251256,52.7570707070707,125.82010050251256,Unhealthy for SG,2025-03-19,,,,
2025-03-19 09:00:00,3.0,43.33,56.19,1321.79,54.84,26.11,42.44,23.56,120.27989949748743,51.5889898989899,120.27989949748743,Unhealthy for SG,2025-03-19,,,,
2025-03-19 10:00:00,3.0,39.06,51.44,1094.82,45.24,43.63,41.48,21.79,109.76582914572865,47.629629629629626,109.76582914572865,Unhealthy for SG,2025-03-19,,,,
2025-03-19 11:00:00,3.0,35.39,43.48,654.22,18.68,107.29,24.56,13.05,99.97896995708155,40.25925925925926,99.97896995708155,Moderate,2025-03-19,,,,
2025-03-19 12:00:00,4.0,43.79,50.99,567.44,14.74,140.19,22.17,10.64,121.41256281407036,47.21296296296296,121.41256281407036,Unhealthy for SG,2025-03-19,,,,
2025-03-19 13:00:00,4.0,49.45,56.67,567.44,14.39,154.5,22.89,10.39,135.3492462311558,51.826565656565656,135.3492462311558,Unhealthy for SG,2025-03-19,,,,
2025-03-19 14:00:00,4.0,54.81,62.35,600.81,17.14,160.22,25.75,10.77,148.54723618090452,54.63787878787879,148.54723618090452,Unhealthy for SG,2025-03-19,,,,
2025-03-19 15:00:00,4.0,59.59,67.63,660.9,21.93,161.65,30.52,11.53,153.1118018967334,57.25121212121212,153.1118018967334,Unhealthy,2025-03-19,,,,
2025-03-19 16:00:00,4.0,62.0,70.5,734.33,27.76,154.5,34.81,12.54,154.35616438356163,58.67171717171717,154.35616438356163,Unhealthy,2025-03-19,,,,
2025-03-19 17:00:00,5.0,96.47,110.65,2029.42,83.63,98.71,60.08,29.64,172.1541622760801,78.5439393939394,172.1541622760801,Unhealthy,2025-03-19,,,,
2025-03-19 18:00:00,5.0,162.66,186.81,4432.68,171.36,14.13,108.72,63.84,213.05045045045046,116.74434343434343,213.05045045045046,Very Unhealthy,2025-03-19,,,,
2025-03-19 19:00:00,5.0,227.52,262.48,5928.04,208.38,0.01,146.87,97.27,277.32612612612616,154.70222222222222,277.32612612612616,Very Unhealthy,2025-03-19,,,,
2025-03-19 20:00:00,5.0,282.93,328.04,6462.1,224.83,0.0,165.94,127.67,333.1378378378379,187.1511111111111,333.1378378378379,Hazardous,2025-03-19,,,,
2025-03-19 21:00:00,5.0,322.75,375.75,6515.5,216.6,0.0,165.94,147.94,372.59909909909913,230.77173913043478,372.59909909909913,Hazardous,2025-03-19,,,,
2025-03-19 22:00:00,5.0,327.48,384.12,5981.45,186.44,0.0,135.42,141.86,377.2864864864865,242.7808695652174,377.2864864864865,Hazardous,2025-03-19,,,,
2025-03-19 23:00:00,5.0,272.33,320.8,4486.08,142.57,0.0,64.85,66.88,322.6333333333333,183.56767676767677,322.6333333333333,Hazardous,2025-03-19,,,,
2025-03-20 00:00:00,5.0,260.72,307.1,4165.65,117.9,0.0,37.67,33.94,311.12792792792794,176.7868686868687,311.12792792792794,Hazardous,2025-03-20,,,,
2025-03-20 01:00:00,5.0,262.73,309.01,4058.84,105.56,0.0,28.61,23.81,313.11981981981984,177.73222222222222,313.11981981981984,Hazardous,2025-03-20,,,,
2025-03-20 02:00:00,5.0,280.79,329.38,4112.24,101.45,0.0,26.46,22.8,331.01711711711715,187.81434343434344,331.01711711711715,Hazardous,2025-03-20,,,,
2025-03-20 03:00:00,5.0,306.79,357.72,4325.87,102.82,0.0,29.33,26.35,356.7828828828829,204.90260869565222,356.7828828828829,Hazardous,2025-03-20,,,,
2025-03-20 04:00:00,5.0,341.82,395.56,4806.52,109.67,0.0,36.72,36.48,391.49729729729734,259.1947826086957,391.49729729729734,Hazardous,2025-03-20,,,,
2025-03-20 05:00:00,5.0,373.97,429.6,5340.58,120.64,0.0,42.44,43.57,416.5005336891261,306.7645569620253,416.5005336891261,Hazardous,2025-03-20,,,,
2025-03-20 06:00:00,5.0,388.69,446.22,5661.01,127.49,0.0,40.05,36.48,426.22221480987326,327.5921518987342,426.22221480987326,Hazardous,2025-03-20,,,,
2025-03-20 07:00:00,5.0,408.94,472.12,6141.66,131.61,0.47,45.78,36.98,439.5961307538359,360.04911392405063,439.5961307538359,Hazardous,2025-03-20,,,,
2025-03-20 08:00:00,5.0,417.72,482.87,6782.53,130.24,6.44,55.31,39.01,445.3947965310207,373.5206329113924,445.3947965310207,Hazardous,2025-03-20,,,,
2025-03-20 09:00:00,5.0,430.75,498.73,7156.37,142.57,21.82,63.9,55.22,454.00033355570383,393.39582278481015,454.00033355570383,Hazardous,2025-03-20,,,,
2025-03-20 10:00:00,5.0,458.97,529.84,6782.53,169.99,73.67,69.62,59.28,472.63795863909274,425.84000000000003,472.63795863909274,Hazardous,2025-03-20,,,,
2025-03-20 11:00:00,5.0,184.72,209.45,1668.93,56.21,160.22,59.6,14.31,234.91171171171172,127.94999999999999,234.91171171171172,Very Unhealthy,2025-03-20,,,,
2025-03-20 12:00:00,5.0,143.15,160.49,1001.36,27.08,208.85,43.39,9.75,196.25658587987357,103.71727272727273,196.25658587987357,Unhealthy,2025-03-20,,,,
2025-03-20 13:00:00,5.0,126.64,141.39,834.47,19.71,228.88,38.15,9.63,187.73192834562698,93.75868686868687,187.73192834562698,Unhealthy,2025-03-20,,,,
2025-03-20 14:00:00,5.0,116.94,130.28,807.76,20.56,234.6,38.62,10.13,182.72349841938882,88.25979797979798,182.72349841938882,Unhealthy,2025-03-20,,,,
2025-03-20 15:00:00,5.0,117.37,130.3,867.84,26.39,237.46,44.82,11.15,182.94552160168598,88.26969696969698,182.94552160168598,Unhealthy,2025-03-20,,,,
2025-03-20 16:00:00,5.0,117.7,130.28,947.95,32.56,237.46,49.59,12.29,183.11591148577452,88.25979797979798,183.11591148577452,Unhealthy,2025-03-20,,,,
2025-03-20 17:00:00,5.0,126.91,140.94,1388.55,56.21,208.85,58.65,17.48,187.8713382507903,93.5359595959596,187.8713382507903,Unhealthy,2025-03-20,,,,
2025-03-20 18:00:00,5.0,142.44,159.96,1922.61,82.25,157.36,62.94,24.83,195.8899894625922,103.4549494949495,195.8899894625922,Unhealthy,2025-03-20,,,,
2025-03-20 19:00:00,5.0,160.9,182.79,2056.12,83.63,115.87,56.27,30.65,211.3063063063063,114.75464646464646,211.3063063063063,Very Unhealthy,2025-03-20,,,,
2025-03-20 20:00:00,5.0,185.58,211.52,2002.72,76.09,95.84,49.59,34.45,235.763963963964,128.97454545454545,235.763963963964,Very Unhealthy,2025-03-20,,,,
2025-03-20 21:00:00,5.0,206.75,235.92,2029.42,75.4,77.25,46.25,37.49,256.7432432432432,141.05131313131312,256.7432432432432,Very Unhealthy,2025-03-20,,,,
2025-03-20 22:00:00,5.0,220.03,251.63,2136.23,79.51,57.22,43.39,40.53,269.9036036036036,148.82696969696968,269.9036036036036,Very Unhealthy,2025-03-20,,,,
2025-03-20 23:00:00,5.0,237.69,272.34,2483.37,91.85,30.04,38.15,42.56,287.40450450450453,159.58242424242422,287.40450450450453,Very Unhealthy,2025-03-20,,,,
2025-03-21 00:00:00,5.0,253.82,291.07,2857.21,102.82,5.72,31.47,38.0,304.2900900900901,168.85282828282828,304.2900900900901,Hazardous,2025-03-21,,,,
2025-03-21 01:00:00,5.0,269.44,308.47,3097.53,100.08,0.22,28.61,31.92,319.7693693693694,177.4649494949495,319.7693693693694,Hazardous,2025-03-21,,,,
2025-03-21 02:00:00,5.0,294.13,335.93,3364.56,97.33,0.0,28.61,27.87,344.23693693693696,191.05626262626262,344.23693693693696,Hazardous,2025-03-21,,,,
2025-03-21 03:00:00,5.0,321.13,364.27,3738.4,98.71,0.0,28.37,22.55,370.9936936936937,214.30043478260868,370.9936936936937,Hazardous,2025-03-21,,,,
2025-03-21 04:00:00,5.0,344.05,388.51,4058.84,102.82,0.0,26.7,18.49,393.70720720720726,249.0795652173913,393.70720720720726,Hazardous,2025-03-21,,,,
2025-03-21 05:00:00,5.0,352.45,397.38,4112.24,100.08,0.0,24.32,16.09,402.2878585723816,261.8060869565217,402.2878585723816,Hazardous,2025-03-21,,,,
2025-03-21 06:00:00,5.0,358.42,404.86,4165.65,93.22,0.0,26.23,15.83,406.23068712474986,272.53826086956525,406.23068712474986,Hazardous,2025-03-21,,,,
2025-03-21 07:00:00,5.0,385.43,438.04,4699.71,90.48,0.39,35.76,18.49,424.0691794529687,317.34126582278486,424.0691794529687,Hazardous,2025-03-21,,,,
2025-03-21 08:00:00,5.0,402.91,458.49,5500.79,87.74,3.49,49.11,24.57,435.6136757838559,342.96848101265823,435.6136757838559,Hazardous,2025-03-21,,,,
2025-03-21 09:00:00,5.0,416.21,473.27,6141.66,100.08,10.82,63.9,39.01,444.39753168779185,361.4902531645569,444.39753168779185,Hazardous,2025-03-21,,,,
2025-03-21 10:00:00,5.0,447.34,504.46,6355.29,145.32,37.19,81.06,45.09,464.95703802535024,,464.95703802535024,Hazardous,2025-03-21,,,,
2025-03-21 11:00:00,5.0,206.05,227.48,1642.23,65.12,157.36,85.83,8.99,256.04954954954957,136.8739393939394,256.04954954954957,Very Unhealthy,2025-03-21,,,,
2025-03-21 12:00:00,5.0,186.05,202.38,1148.22,38.39,223.16,66.76,5.64,236.22972972972974,124.45070707070707,236.22972972972974,Very Unhealthy,2025-03-21,,,,
2025-03-21 13:00:00,5.0,202.52,218.26,1041.41,25.7,277.52,59.6,5.07,252.55135135135134,132.31050505050504,252.55135135135134,Very Unhealthy,2025-03-21,,,,
2025-03-21 14:00:00,5.0,211.22,227.08,974.66,19.19,306.13,52.45,5.51,261.17297297297296,136.6759595959596,261.17297297297296,Very Unhealthy,2025-03-21,,,,
2025-03-21 15:00:00,5.0,210.07,226.53,921.25,18.34,306.13,47.21,6.21,260.0333333333333,136.40373737373739,260.0333333333333,Very Unhealthy,2025-03-21,,,,
2025-03-21 16:00:00,5.0,198.23,215.47,867.84,19.36,283.24,42.44,7.28,248.29999999999998,130.92959595959596,248.29999999999998,Very Unhealthy,2025-03-21,,,,
2025-03-21 17:00:00,5.0,204.35,223.31,1001.36,33.59,257.49,49.11,10.13,254.36486486486484,134.81,254.36486486486484,Very Unhealthy,2025-03-21,,,,
2025-03-21 18:00:00,5.0,215.89,236.93,1201.63,47.3,220.3,53.88,14.31,265.8009009009009,141.55121212121213,265.8009009009009,Very Unhealthy,2025-03-21,,,,
2025-03-21 19:00:00,5.0,209.8,232.21,1281.74,49.35,178.81,51.5,17.99,259.76576576576576,139.2150505050505,259.76576576576576,Very Unhealthy,2025-03-21,,,,
2025-03-21 20:00:00,5.0,197.67,222.07,1401.9,56.89,127.32,47.68,23.05,247.74504504504503,134.19626262626264,247.74504504504503,Very Unhealthy,2025-03-21,,,,
2025-03-21 21:00:00,5.0,202.0,229.32,1575.47,65.8,87.26,44.82,27.61,252.03603603603602,137.78464646464647,252.03603603603602,Very Unhealthy,2025-03-21,,,,
2025-03-21 22:00:00,5.0,217.23,247.1,1735.69,71.97,63.66,42.92,28.63,267.12882882882883,146.5848484848485,267.12882882882883,Very Unhealthy,2025-03-21,,,,
2025-03-21 23:00:00,5.0,235.11,267.62,1949.31,78.83,43.27,38.15,26.6,284.84774774774775,157.24626262626262,284.84774774774775,Very Unhealthy,2025-03-21,,,,
2025-03-22 00:00:00,5.0,246.17,280.36,2136.23,83.63,24.68,30.52,21.28,295.8081081081081,163.5519191919192,295.8081081081081,Very Unhealthy,2025-03-22,,,,
2025-03-22 01:00:00,5.0,250.31,285.21,2189.64,80.2,16.09,24.08,15.58,299.9108108108108,165.95242424242423,299.9108108108108,Very Unhealthy,2025-03-22,,,,
2025-03-22 02:00:00,5.0,260.75,296.13,2269.74,77.46,9.83,20.5,12.29,311.15765765765764,171.35727272727271,311.15765765765764,Hazardous,2025-03-22,,,,
2025-03-22 03:00:00,5.0,273.29,309.6,2403.26,76.09,3.44,18.84,10.89,323.5846846846847,178.02424242424243,323.5846846846847,Hazardous,2025-03-22,,,,
2025-03-22 04:00:00,5.0,287.07,323.86,2563.48,71.97,0.6,18.12,10.26,337.24054054054056,185.08222222222224,337.24054054054056,Hazardous,2025-03-22,,,,
2025-03-22 05:00:00,5.0,299.06,336.84,2750.4,67.86,0.08,18.84,9.88,349.12252252252256,191.50666666666666,349.12252252252256,Hazardous,2025-03-22,,,,
2025-03-22 06:00:00,5.0,313.83,352.61,2990.72,66.49,0.01,21.46,9.25,363.75945945945944,199.31202020202022,363.75945945945944,Hazardous,2025-03-22,,,,
2025-03-22 07:00:00,5.0,343.57,385.14,3578.19,67.17,0.39,28.13,10.01,393.2315315315316,244.24434782608694,393.2315315315316,Hazardous,2025-03-22,,,,
2025-03-22 08:00:00,5.0,376.59,422.87,4592.9,67.86,2.95,38.15,13.93,418.2308872581721,298.3786956521739,418.2308872581721,Hazardous,2025-03-22,,,,
2025-03-22 09:00:00,5.0,397.91,446.68,5287.17,78.14,8.31,51.02,26.09,432.3114743162108,328.1686075949367,432.3114743162108,Hazardous,2025-03-22,,,,
2025-03-22 10:00:00,5.0,409.13,456.92,5233.76,111.04,27.54,68.66,31.16,439.7216144096064,341.00101265822786,439.7216144096064,Hazardous,2025-03-22,,,,
2025-03-22 11:00:00,5.0,239.64,265.63,1588.82,58.95,147.34,59.6,4.05,289.3369369369369,156.26131313131313,289.3369369369369,Very Unhealthy,2025-03-22,,,,
2025-03-22 12:00:00,5.0,229.34,252.62,1108.17,29.47,220.3,43.87,2.91,279.1297297297297,149.3169696969697,279.1297297297297,Very Unhealthy,2025-03-22,,,,
2025-03-22 13:00:00,5.0,248.79,271.73,988.01,16.62,268.94,36.24,3.39,298.40450450450453,159.28050505050507,298.40450450450453,Very Unhealthy,2025-03-22,,,,
2025-03-22 14:00:00,5.0,236.33,258.3,894.55,12.85,268.94,30.28,4.43,286.0567567567568,152.63333333333333,286.0567567567568,Very Unhealthy,2025-03-22,,,,
2025-03-22 15:00:00,5.0,218.21,239.51,827.79,13.54,248.91,27.18,5.26,268.1,142.8281818181818,268.1,Very Unhealthy,2025-03-22,,,,
2025-03-22 16:00:00,5.0,209.23,230.49,807.76,15.08,231.74,25.51,6.21,259.2009009009009,138.36373737373737,259.2009009009009,Very Unhealthy,2025-03-22,,,,
2025-03-22 17:00:00,5.0,212.87,235.29,947.95,26.73,205.99,32.42,9.5,262.8081081081081,140.73949494949494,262.8081081081081,Very Unhealthy,2025-03-22,,,,
2025-03-22 18:00:00,5.0,216.18,240.38,1094.82,37.36,171.66,37.67,13.81,266.0882882882883,143.25878787878787,266.0882882882883,Very Unhealthy,2025-03-22,,,,
2025-03-22 19:00:00,5.0,205.13,230.79,1134.87,39.76,138.76,36.72,16.97,255.13783783783782,138.51222222222222,255.13783783783782,Very Unhealthy,2025-03-22,,,,
2025-03-22 20:00:00,5.0,187.56,214.33,1068.12,38.73,110.15,32.42,17.99,237.72612612612613,130.36535353535353,237.72612612612613,Very Unhealthy,2025-03-22,,,,
2025-03-22 21:00:00,5.0,181.76,209.52,1028.06,38.04,90.84,29.09,15.07,231.97837837837838,127.98464646464647,231.97837837837838,Very Unhealthy,2025-03-22,,,,
2025-03-22 22:00:00,5.0,182.75,211.23,1028.06,38.39,78.68,26.94,11.02,232.95945945945945,128.8310101010101,232.95945945945945,Very Unhealthy,2025-03-22,,,,
2025-03-22 23:00:00,5.0,184.28,213.29,1081.47,40.1,67.23,25.03,8.36,234.4756756756757,129.85060606060605,234.4756756756757,Very Unhealthy,2025-03-22,,,,
2025-03-23 00:00:00,5.0,183.62,212.97,1121.52,42.16,57.22,23.13,6.9,233.82162162162163,129.69222222222223,233.82162162162163,Very Unhealthy,2025-03-23,,,,
2025-03-23 01:00:00,5.0,184.71,213.28,1134.87,42.5,51.5,22.17,6.59,234.9018018018018,129.84565656565655,234.9018018018018,Very Unhealthy,2025-03-23,,,,
2025-03-23 02:00:00,5.0,189.58,215.09,1174.93,44.55,44.35,22.17,6.78,239.72792792792794,130.74151515151516,239.72792792792794,Very Unhealthy,2025-03-23,,,,
2025-03-23 03:00:00,5.0,196.38,219.54,1255.04,47.98,35.05,22.17,7.35,246.46666666666667,132.9440404040404,246.46666666666667,Very Unhealthy,2025-03-23,,,,
2025-03-23 04:00:00,5.0,202.17,223.46,1335.14,50.04,26.82,21.7,7.98,252.20450450450448,134.88424242424242,252.20450450450448,Very Unhealthy,2025-03-23,,,,
2025-03-23 05:00:00,5.0,205.51,226.19,1388.55,52.09,20.21,22.17,8.36,255.5144144144144,136.23545454545456,255.5144144144144,Very Unhealthy,2025-03-23,,,,
2025-03-23 06:00:00,5.0,211.35,232.67,1455.31,56.21,13.41,25.03,8.49,261.3018018018018,139.44272727272727,261.3018018018018,Very Unhealthy,2025-03-23,,,,
2025-03-23 07:00:00,5.0,225.65,249.09,1708.98,65.12,3.4,31.47,9.75,275.47297297297297,147.56979797979798,275.47297297297297,Very Unhealthy,2025-03-23,,,,
2025-03-23 08:00:00,5.0,237.83,264.61,2109.53,63.75,1.22,37.67,11.15,287.54324324324324,155.75646464646465,287.54324324324324,Very Unhealthy,2025-03-23,,,,
2025-03-23 09:00:00,5.0,237.24,265.92,2243.04,58.95,5.9,41.96,13.55,286.9585585585586,156.4048484848485,286.9585585585586,Very Unhealthy,2025-03-23,,,,
2025-03-23 10:00:00,5.0,229.47,258.03,2136.23,58.95,18.06,47.21,16.21,279.25855855855855,152.49969696969697,279.25855855855855,Very Unhealthy,2025-03-23,,,,
2025-03-23 11:00:00,5.0,163.86,185.24,961.3,35.3,104.43,33.86,4.24,214.23963963963965,115.96727272727273,214.23963963963965,Very Unhealthy,2025-03-23,,,,
2025-03-23 12:00:00,5.0,132.78,151.86,774.38,26.39,125.89,28.37,4.43,190.90221285563752,98.9408080808081,190.90221285563752,Unhealthy,2025-03-23,,,,
2025-03-23 13:00:00,5.0,118.16,135.47,747.68,25.36,125.89,26.7,5.51,183.35342465753425,90.82858585858585,183.35342465753425,Unhealthy,2025-03-23,,,,
2025-03-23 14:00:00,5.0,107.28,122.79,741.0,25.02,127.32,26.23,6.08,177.73572181243415,84.55262626262626,177.73572181243415,Unhealthy,2025-03-23,,,,
2025-03-23 15:00:00,5.0,105.11,120.38,747.68,24.33,131.61,27.18,7.03,176.61527924130664,83.35979797979797,176.61527924130664,Unhealthy,2025-03-23,,,,
2025-03-23 16:00:00,5.0,106.45,122.28,741.0,22.96,137.33,26.46,7.98,177.30716543730242,84.30020202020202,177.30716543730242,Unhealthy,2025-03-23,,,,
2025-03-23 17:00:00,5.0,110.15,127.26,767.71,25.36,138.76,26.7,9.88,179.21759747102215,86.76505050505051,179.21759747102215,Unhealthy,2025-03-23,,,,
2025-03-23 18:00:00,5.0,113.04,131.77,801.09,28.79,130.18,26.7,12.16,180.70979978925186,88.99727272727273,180.70979978925186,Unhealthy,2025-03-23,,,,
2025-03-23 19:00:00,5.0,114.87,135.29,814.44,30.85,114.44,26.46,14.06,181.65468914646996,90.73949494949494,181.65468914646996,Unhealthy,2025-03-23,,,,
2025-03-23 20:00:00,5.0,122.53,144.78,881.2,37.01,90.84,28.13,16.09,185.60979978925184,95.43656565656566,185.60979978925184,Unhealthy,2025-03-23,,,,
2025-03-23 21:00:00,5.0,131.54,155.1,934.6,41.47,73.67,28.85,15.07,190.26195995785037,101.04949494949494,190.26195995785037,Unhealthy,2025-03-23,,,,
2025-03-23 22:00:00,5.0,140.35,164.55,988.01,43.53,65.09,29.09,12.29,194.8108535300316,105.72676767676768,194.8108535300316,Unhealthy,2025-03-23,,,,
2025-03-23 23:00:00,5.0,155.13,181.28,1201.63,50.72,49.35,27.18,11.65,205.58828828828828,114.00727272727272,205.58828828828828,Very Unhealthy,2025-03-23,,,,
2025-03-24 00:00:00,5.0,171.59,199.81,1468.66,60.32,28.97,24.08,11.02,221.9,123.17868686868687,221.9,Very Unhealthy,2025-03-24,,,,
2025-03-24 01:00:00,5.0,188.39,218.58,1682.28,69.23,13.23,25.03,10.51,238.54864864864862,132.4688888888889,238.54864864864862,Very Unhealthy,2025-03-24,,,,
2025-03-24 02:00:00,5.0,208.66,241.22,1976.01,74.71,1.68,25.51,10.26,258.63603603603605,143.67454545454547,258.63603603603605,Very Unhealthy,2025-03-24,,,,
2025-03-24 03:00:00,5.0,233.63,268.77,2349.85,71.97,0.0,24.8,10.77,283.3810810810811,157.81545454545454,283.3810810810811,Very Unhealthy,2025-03-24,,,,
2025-03-24 04:00:00,5.0,258.6,295.44,2696.99,69.23,0.0,25.27,12.03,309.02702702702703,171.01575757575756,309.02702702702703,Hazardous,2025-03-24,,,,
2025-03-24 05:00:00,5.0,282.11,317.22,3044.13,67.17,0.0,26.94,13.43,332.32522522522527,181.7957575757576,332.32522522522527,Hazardous,2025-03-24,,,,
2025-03-24 06:00:00,5.0,306.12,339.39,3417.97,65.12,0.0,30.99,13.05,356.11891891891895,192.76878787878786,356.11891891891895,Hazardous,2025-03-24,,,,
2025-03-24 07:00:00,5.0,340.28,376.33,4112.24,64.43,0.21,39.58,14.44,389.97117117117114,231.60391304347823,389.97117117117114,Hazardous,2025-03-24,,,,
2025-03-24 08:00:00,5.0,347.58,385.75,4539.49,63.75,1.86,51.98,16.72,397.20540540540543,245.1195652173913,397.20540540540543,Hazardous,2025-03-24,,,,
2025-03-24 09:00:00,5.0,365.92,408.73,5233.76,70.6,4.52,61.04,23.56,411.1839893262175,278.0908695652174,411.1839893262175,Hazardous,2025-03-24,,,,
2025-03-24 10:00:00,5.0,371.25,417.83,5340.58,94.59,9.21,68.66,33.94,414.70413609072716,291.1473913043478,414.70413609072716,Hazardous,2025-03-24,,,,
2025-03-24 11:00:00,5.0,132.04,153.77,1415.25,61.01,64.37,49.59,10.39,190.52012644889356,99.88616161616162,190.52012644889356,Unhealthy,2025-03-24,,,,
2025-03-24 12:00:00,5.0,91.57,108.03,974.66,41.13,100.14,36.72,8.61,169.6241306638567,77.24717171717171,169.6241306638567,Unhealthy,2025-03-24,,,,
2025-03-24 13:00:00,5.0,78.27,92.76,881.2,34.62,118.73,34.81,8.99,162.7569020021075,69.68929292929293,162.7569020021075,Unhealthy,2025-03-24,,,,
2025-03-24 14:00:00,4.0,72.66,85.45,807.76,26.05,148.77,30.99,8.36,159.86027397260273,66.07121212121213,159.86027397260273,Unhealthy,2025-03-24,,,,
2025-03-24 15:00:00,4.0,68.41,80.65,754.36,22.96,155.93,28.61,8.49,157.6658587987355,63.69545454545455,157.6658587987355,Unhealthy,2025-03-24,,,,
2025-03-24 16:00:00,4.0,59.34,71.5,714.3,20.73,141.62,24.8,8.99,152.9827186512118,59.16666666666667,152.9827186512118,Unhealthy,2025-03-24,,,,
2025-03-24 17:00:00,4.0,53.76,65.94,734.33,22.96,120.16,24.08,9.88,145.96180904522612,56.41474747474747,145.96180904522612,Unhealthy for SG,2025-03-24,,,,
2025-03-24 18:00:00,4.0,62.07,75.16,814.44,30.16,108.72,30.99,11.65,154.3923076923077,60.97818181818182,154.3923076923077,Unhealthy,2025-03-24,,,,
2025-03-24 19:00:00,5.0,83.69,99.31,867.84,35.99,101.57,37.67,13.05,165.5554267650158,72.93121212121213,165.5554267650158,Unhealthy,2025-03-24,,,,
